,loss,cwm_loss,fdis_loss,richness_loss,species_loss,cwm_r_square,fdis_r_square,richness_r_square,species_auc,species_aupr,species_recall,species_precision,val_loss,val_cwm_loss,val_fdis_loss,val_richness_loss,val_species_loss,val_cwm_r_square,val_fdis_r_square,val_richness_r_square,val_species_auc,val_species_aupr,val_species_recall,val_species_precision
0,18.90371322631836,0.08880210667848587,0.13125181198120117,2.0545434951782227,0.23769977688789368,-0.00715373270213604,-1.0376429557800293,-228.6846923828125,0.5088754296302795,0.03369646891951561,0.020932979881763458,0.029350964352488518,3.981849431991577,0.05613210052251816,0.05549277737736702,0.23226019740104675,0.14208535850048065,0.18320110440254211,0.16537663340568542,-0.6495740413665771,0.5220200419425964,0.044026050716638565,0.002337853191420436,0.16431924700737
1,2.6926913261413574,0.0344819612801075,0.04101049154996872,0.10820907354354858,0.13194908201694489,0.5522465705871582,0.4587952792644501,0.10333573818206787,0.586855411529541,0.05768883228302002,0.06626526266336441,0.33231741189956665,2.9229180812835693,0.021968282759189606,0.04584088921546936,0.15660013258457184,0.12772469222545624,0.6600955128669739,0.3423226773738861,-0.14818978309631348,0.5676655173301697,0.060195840895175934,0.12470776587724686,0.3853059411048889
2,1.7939276695251465,0.012732804752886295,0.029101811349391937,0.04273664951324463,0.11687625199556351,0.8270408511161804,0.6049585342407227,0.563787579536438,0.6304780840873718,0.07522942125797272,0.1639299988746643,0.45939382910728455,2.8124234676361084,0.02076137438416481,0.04470600187778473,0.1547008752822876,0.11990843713283539,0.6781091094017029,0.35135725140571594,-0.056923866271972656,0.5970941185951233,0.0686318650841713,0.18241934478282928,0.4207040071487427
3,1.5003196001052856,0.009948648512363434,0.021664291620254517,0.02116365171968937,0.11076054722070694,0.8661379814147949,0.7134849429130554,0.7637368440628052,0.6480468511581421,0.08576758205890656,0.20647121965885162,0.48296740651130676,2.730893611907959,0.020790638402104378,0.04464354366064072,0.1500474065542221,0.11513027548789978,0.6806950569152832,0.3635072708129883,-0.01404273509979248,0.6149457693099976,0.07484830915927887,0.1867610663175583,0.4298892915248871
4,1.348853349685669,0.008662957698106766,0.015419872477650642,0.015112536028027534,0.10550085455179214,0.8836845755577087,0.8029171824455261,0.8323989510536194,0.6671872138977051,0.09494051337242126,0.20627988874912262,0.5028670430183411,2.7128677368164062,0.021278297528624535,0.04554399847984314,0.1517581194639206,0.11103042960166931,0.6801567077636719,0.35894089937210083,0.019293904304504395,0.633841872215271,0.08042168617248535,0.17640772461891174,0.4486536979675293
5,1.2537474632263184,0.007740574888885021,0.011178596876561642,0.012813985347747803,0.10144224017858505,0.8984895348548889,0.8666361570358276,0.8662116527557373,0.6860123872756958,0.10327795147895813,0.20974621176719666,0.5176369547843933,2.70668888092041,0.021182015538215637,0.045608751475811005,0.154854416847229,0.10821855813264847,0.6816235184669495,0.36279720067977905,0.025006651878356934,0.6522446870803833,0.08687520027160645,0.18265312910079956,0.45053133368492126
6,1.188979148864746,0.007193963974714279,0.008868603967130184,0.011419307440519333,0.09807687252759933,0.9053043723106384,0.8977957367897034,0.8848817944526672,0.7055898904800415,0.1122170239686966,0.20783299207687378,0.5300669074058533,2.7018558979034424,0.02108696848154068,0.04541696980595589,0.15767748653888702,0.10591749846935272,0.6825529336929321,0.3714422881603241,0.022209525108337402,0.6697307825088501,0.093293197453022,0.17861197888851166,0.459410697221756
7,1.1353678703308105,0.006665089633315802,0.0074356067925691605,0.009794119745492935,0.09536182880401611,0.9115698933601379,0.9159381985664368,0.9036062359809875,0.72304767370224,0.12169182300567627,0.20892465114593506,0.5432040691375732,2.649163246154785,0.02155538648366928,0.04714753106236458,0.1509932279586792,0.10384056717157364,0.6783609390258789,0.3518558442592621,0.06366366147994995,0.6846929788589478,0.09976876527070999,0.1747378259897232,0.4745578169822693
8,1.0937354564666748,0.00629458436742425,0.006536521948873997,0.008460551500320435,0.09311933815479279,0.916094958782196,0.9261177778244019,0.9199941158294678,0.7385364770889282,0.13090796768665314,0.2122896909713745,0.5532320737838745,2.648447036743164,0.021573957055807114,0.04752127081155777,0.15277722477912903,0.10220317542552948,0.6785938143730164,0.3523675799369812,0.05216950178146362,0.6999771595001221,0.10510845482349396,0.17797742784023285,0.4801765978336334
9,1.0589625835418701,0.005961497779935598,0.005897799972444773,0.007558505516499281,0.09103558212518692,0.9193160533905029,0.9330020546913147,0.928188681602478,0.7541399598121643,0.14020268619060516,0.21218839287757874,0.5660331845283508,2.6239356994628906,0.022021634504199028,0.047686707228422165,0.15039929747581482,0.10095571726560593,0.6759073138237,0.3523140847682953,0.05126690864562988,0.7137486934661865,0.11173734813928604,0.18906553089618683,0.4821976125240326
