,Aceras.anthropophorum,Achillea.collina,Achillea.millefolium,Achillea.nana,Achillea.roseo.alba,Achnatherum.calamagrostis,Acinos.alpinus,Acinos.arvensis,Aconitum.lycoctonum,Cacalia.leucophylla,Aegopodium.podagraria,Agrimonia.eupatoria,Agrostis.alpina,Agrostis.capillaris,Agrostis.rupestris,Agrostis.agrostiflora,Agrostis.stolonifera,Ajuga.chamaepitys,Ajuga.genevensis,Ajuga.pyramidalis,Ajuga.reptans,Alchemilla.alpina,Alchemilla.xanthochlora,Allium.lusitanicum,Allium.oleraceum,Allium.schoenoprasum,Allium.scorodoprasum,Allium.sphaerocephalon,Allium.vineale,Alopecurus.pratensis,Alyssum.alyssoides,Anacamptis.pyramidalis,Androsace.obtusifolia,Angelica.sylvestris,Antennaria.carpatica,Antennaria.dioica,Anthemis.arvensis,Anthericum.liliago,Anthoxanthum.odoratum,Anthriscus.sylvestris,Anthyllis.vulneraria,Aphanes.arvensis,Aquilegia.vulgaris,Arabidopsis.thaliana,Arabis.ciliata,Arabis.hirsuta,Arenaria.serpyllifolia,Armeria.arenaria,Arnica.montana,Arrhenatherum.elatius,Artemisia.absinthium,Artemisia.campestris,Artemisia.vulgaris,Asperula.cynanchica,Asphodelus.albus,Aster.alpinus,Aster.bellidiastrum,Aster.linosyris,Astragalus.alpinus,Astragalus.depressus,Astragalus.monspessulanus,Astragalus.onobrychis,Astragalus.penduliflorus,Astrantia.major,Astrantia.minor,Deschampsia.flexuosa,Bartsia.alpina,Bellis.perennis,Biscutella.laevigata,Blackstonia.perfoliata,Blysmus.compressus,Bothriochloa.ischaemum,Botrychium.lunaria,Brachypodium.sylvaticum,Briza.media,Bromus.erectus,Bromus.hordeaceus,Bromus.squarrosus,Bromus.sterilis,Bromus.tectorum,Bunias.orientalis,Bunium.bulbocastanum,Buphthalmum.salicifolium,Bupleurum.falcatum,Bupleurum.ranunculoides,Calamagrostis.varia,Calluna.vulgaris,Calystegia.sepium,Campanula.barbata,Campanula.cochleariifolia,Campanula.glomerata,Campanula.rapunculoides,Campanula.rapunculus,Campanula.rhomboidalis,Campanula.rotundifolia,Campanula.scheuchzeri,Campanula.thyrsoides,Capsella.bursa.pastoris,Cardamine.pratensis,Carduus.defloratus,Carduus.nutans,Carex.atrata,Carex.capillaris,Carex.caryophyllea,Carex.curvula,Carex.davalliana,Carex.distans,Carex.divulsa,Carex.ericetorum,Carex.ferruginea,Carex.flacca,Carex.halleriana,Carex.hirta,Carex.hostiana,Carex.humilis,Carex.liparocarpos,Carex.montana,Carex.spicata,Carex.nigra,Carex.ornithopoda,Carex.pallescens,Carex.panicea,Carex.rupestris,Carex.sempervirens,Carex.tomentosa,Carlina.acaulis,Carlina.vulgaris,Carum.carvi,Centaurea.jacea,Centaurea.montana,Centaurea.scabiosa,Cerastium.arvense,Cerastium.brachypetalum,Cerastium.fontanum,Cerastium.glomeratum,Cerastium.pumilum,Cerastium.semidecandrum,Chaerophyllum.aureum,Chaerophyllum.hirsutum,Chaerophyllum.villarsii,Chenopodium.album,Chondrilla.juncea,Cichorium.intybus,Cirsium.acaule,Cirsium.arvense,Cirsium.eriophorum,Cirsium.palustre,Cirsium.spinosissimum,Cirsium.tuberosum,Cirsium.vulgare,Clinopodium.vulgare,Coeloglossum.viride,Colchicum.autumnale,Convolvulus.arvensis,Conyza.canadensis,Coronilla.minima,Crepis.aurea,Crepis.biennis,Crepis.bocconi,Crepis.conyzifolia,Crepis.foetida,Crepis.mollis,Crepis.pyrenaica,Crepis.vesicaria,Cruciata.glabra,Cruciata.laevipes,Cruciata.pedemontana,Cuscuta.epithymum,Cynosurus.cristatus,Dactylis.glomerata,Dactylorhiza.maculata,Dactylorhiza.majalis,Danthonia.decumbens,Daucus.carota,Deschampsia.cespitosa,Dianthus.carthusianorum,Dianthus.deltoides,Dianthus.sylvestris,Dipsacus.fullonum,Draba.aizoides,Draba.siliquosa,Dryas.octopetala,Dryopteris.filix.mas,Echium.vulgare,Epilobium.angustifolium,Epipactis.palustris,Equisetum.arvense,Equisetum.palustre,Equisetum.telmateia,Erigeron.acer,Erigeron.alpinus,Erigeron.annuus,Erigeron.glabratus,Erigeron.neglectus,Erigeron.uniflorus,Erodium.cicutarium,Erophila.verna,Eryngium.campestre,Erysimum.rhaeticum,Erysimum.virgatum,Eupatorium.cannabinum,Euphorbia.cyparissias,Euphorbia.dulcis,Euphorbia.helioscopia,Euphorbia.seguieriana,Euphorbia.brittingeri,Euphrasia.alpina,Euphrasia.minima,Euphrasia.salisburgensis,Euphrasia.stricta,Festuca.arundinacea,Festuca.ovina,Festuca.halleri,Festuca.laevigata,Festuca.nigrescens,Festuca.paniculata,Festuca.quadriflora,Festuca.rubra,Festuca.valesiaca,Festuca.violacea,Filipendula.vulgaris,Fragaria.vesca,Fumana.procumbens,Galeopsis.tetrahit,Galium.anisophyllon,Galium.aparine,Galium.boreale,Galium.corrudifolium,Galium.glaucum,Galium.lucidum,Galium.mollugo,Galium.pumilum,Galium.verum,Genista.pilosa,Genista.sagittalis,Genista.tinctoria,Gentiana.acaulis,Gentiana.alpina,Gentiana.bavarica,Gentiana.cruciata,Gentiana.lutea,Gentiana.nivalis,Gentiana.punctata,Gentiana.verna,Geranium.columbinum,Geranium.dissectum,Geranium.molle,Geranium.pyrenaicum,Geranium.robertianum,Geranium.rotundifolium,Geranium.sanguineum,Geranium.sylvaticum,Geum.montanum,Geum.rivale,Geum.urbanum,Glechoma.hederacea,Globularia.bisnagarica,Globularia.cordifolia,Globularia.nudicaulis,Gymnadenia.conopsea,Gypsophila.repens,Helianthemum.nummularium,Helleborus.foetidus,Heracleum.sphondylium,Hieracium.bifidum,Hieracium.murorum,Hieracium.piliferum,Hieracium.prenanthoides,Hieracium.villosum,Himantoglossum.hircinum,Hippocrepis.comosa,Holcus.lanatus,Homogyne.alpina,Hornungia.petraea,Hypericum.maculatum,Hypericum.perforatum,Hypericum.richeri,Hypochaeris.maculata,Hypochaeris.radicata,Hyssopus.officinalis,Inula.salicina,Isatis.tinctoria,Juncus.alpinoarticulatus,Juncus.articulatus,Juncus.effusus,Juncus.inflexus,Juncus.jacquinii,Juncus.trifidus,Juncus.triglumis,Knautia.arvensis,Knautia.dipsacifolia,Koeleria.macrantha,Koeleria.pyramidata,Koeleria.vallesiana,Lactuca.perennis,Lactuca.serriola,Lamium.purpureum,Lapsana.communis,Laserpitium.halleri,Laserpitium.latifolium,Laserpitium.siler,Lathyrus.heterophyllus,Lathyrus.occidentalis,Lathyrus.pratensis,Lathyrus.sphaericus,Lathyrus.sylvestris,Lathyrus.tuberosus,Leontodon.autumnalis,Leontodon.hispidus,Leontopodium.alpinum,Leucanthemopsis.alpina,Leucanthemum.vulgare,Lilium.martagon,Linaria.repens,Linum.alpinum,Linum.catharticum,Linum.tenuifolium,Listera.ovata,Lolium.multiflorum,Lolium.perenne,Lotus.corniculatus,Lotus.maritimus,Luzula.campestris,Luzula.lutea,Luzula.multiflora,Luzula.sieberi,Luzula.spicata,Luzula.sudetica,Lysimachia.nummularia,Lysimachia.vulgaris,Malva.moschata,Malva.sylvestris,Medicago.falcata,Medicago.lupulina,Medicago.minima,Medicago.sativa,Melica.ciliata,Melilotus.albus,Meum.athamanticum,Minuartia.laricifolia,Minuartia.rostrata,Minuartia.verna,Muscari.comosum,Myosotis.alpestris,Myosotis.arvensis,Myosotis.ramosissima,Myosotis.scorpioides,Myosotis.stricta,Narcissus.poeticus,Nardus.stricta,Odontites.luteus,Onobrychis.montana,Onobrychis.viciifolia,Ononis.natrix,Ononis.repens,Ononis.spinosa,Ophioglossum.vulgatum,Ophrys.apifera,Ophrys.insectifera,Orchis.mascula,Orchis.militaris,Origanum.vulgare,Ornithogalum.umbellatum,Orobanche.alba,Orobanche.caryophyllacea,Oxytropis.campestris,Oxytropis.helvetica,Oxytropis.pilosa,Papaver.rhoeas,Paradisea.liliastrum,Parnassia.palustris,Pastinaca.sativa,Pedicularis.foliosa,Pedicularis.gyroflexa,Pedicularis.tuberosa,Pedicularis.verticillata,Petrorhagia.prolifera,Petrorhagia.saxifraga,Phleum.alpinum,Phleum.hirsutum,Phleum.phleoides,Phyteuma.betonicifolium,Phyteuma.hemisphaericum,Phyteuma.orbiculare,Phyteuma.ovatum,Phyteuma.spicatum,Picris.hieracioides,Pimpinella.major,Pimpinella.saxifraga,Plantago.alpina,Plantago.atrata,Plantago.lanceolata,Plantago.major,Plantago.media,Plantago.maritima,Platanthera.bifolia,Poa.alpina,Poa.annua,Poa.bulbosa,Poa.cenisia,Poa.chaixii,Poa.compressa,Poa.nemoralis,Poa.pratensis,Poa.supina,Polygala.alpestris,Polygala.amarella,Polygala.comosa,Polygala.vulgaris,Polygonum.aviculare,Polygonum.bistorta,Polygonum.viviparum,Polystichum.lonchitis,Potentilla.argentea,Potentilla.aurea,Potentilla.crantzii,Potentilla.erecta,Potentilla.grandiflora,Potentilla.neumanniana,Potentilla.pusilla,Potentilla.recta,Potentilla.reptans,Potentilla.rupestris,Potentilla.thuringiaca,Primula.elatior,Primula.farinosa,Primula.veris,Prunella.grandiflora,Prunella.laciniata,Prunella.vulgaris,Prunus.spinosa,Veronica.spicata,Pulsatilla.alpina,Pulsatilla.halleri,Pulsatilla.vernalis,Ranunculus.aconitifolius,Ranunculus.acris,Ranunculus.bulbosus,Ranunculus.glacialis,Ranunculus.gramineus,Ranunculus.kuepferi,Ranunculus.montanus,Ranunculus.serpens,Ranunculus.repens,Reseda.lutea,Rhinanthus.alectorolophus,Rhinanthus.glacialis,Rhinanthus.minor,Rhododendron.ferrugineum,Rumex.acetosa,Rumex.acetosella,Rumex.crispus,Rumex.obtusifolius,Rumex.scutatus,Salix.herbacea,Salix.reticulata,Salix.retusa,Salix.serpyllifolia,Salvia.pratensis,Sanguisorba.minor,Sanguisorba.officinalis,Saponaria.ocymoides,Saxifraga.aizoides,Saxifraga.granulata,Saxifraga.oppositifolia,Saxifraga.paniculata,Saxifraga.tridactylites,Scabiosa.columbaria,Scabiosa.lucida,Scabiosa.triandra,Scorzonera.humilis,Scorzonera.laciniata,Scutellaria.alpina,Securigera.varia,Sedum.acre,Sedum.album,Sedum.atratum,Sedum.montanum,Sedum.rupestre,Sedum.sexangulare,Selaginella.selaginoides,Sempervivum.arachnoideum,Sempervivum.montanum,Sempervivum.tectorum,Senecio.doronicum,Senecio.erucifolius,Senecio.incanus,Senecio.jacobaea,Serratula.tinctoria,Seseli.annuum,Sesleria.caerulea,Sherardia.arvensis,Sideritis.hyssopifolia,Silaum.silaus,Silene.acaulis,Silene.dioica,Silene.flos.cuculi,Silene.flos.jovis,Silene.nutans,Silene.otites,Silene.rupestris,Silene.vulgaris,Sinapis.arvensis,Soldanella.alpina,Solidago.gigantea,Solidago.virgaurea,Stachys.officinalis,Stachys.pradica,Stachys.recta,Stellaria.graminea,Stipa.capillata,Stipa.eriocaulis,Succisa.pratensis,Symphytum.officinale,Taraxacum.alpinum,Taraxacum.officinale,Tephroseris.integrifolia,Teucrium.botrys,Teucrium.chamaedrys,Teucrium.montanum,Thalictrum.alpinum,Thalictrum.aquilegiifolium,Thalictrum.minus,Thalictrum.simplex,Thesium.alpinum,Thesium.linophyllon,Thesium.pyrenaicum,Tofieldia.calyculata,Tragopogon.dubius,Tragopogon.pratensis,Traunsteinera.globosa,Trifolium.alpestre,Trifolium.alpinum,Trifolium.arvense,Trifolium.aureum,Trifolium.badium,Trifolium.campestre,Trifolium.dubium,Trifolium.medium,Trifolium.montanum,Trifolium.ochroleucon,Trifolium.pratense,Trifolium.repens,Trifolium.rubens,Trifolium.scabrum,Trifolium.striatum,Trifolium.thalii,Trinia.glauca,Trisetum.distichophyllum,Trisetum.flavescens,Trollius.europaeus,Turritis.glabra,Tussilago.farfara,Urtica.dioica,Valeriana.dioica,Valeriana.montana,Valeriana.officinalis,Valerianella.dentata,Valerianella.locusta,Veratrum.album,Verbascum.lychnitis,Verbascum.nigrum,Verbascum.thapsus,Verbena.officinalis,Veronica.aphylla,Veronica.arvensis,Veronica.bellidioides,Veronica.chamaedrys,Veronica.fruticans,Veronica.fruticulosa,Veronica.officinalis,Veronica.persica,Veronica.serpyllifolia,Vicia.cracca,Vicia.hirsuta,Vicia.onobrychioides,Vicia.sativa,Vicia.sepium,Vicia.tetrasperma,Vincetoxicum.hirundinaria,Viola.arvensis,Viola.biflora,Viola.calcarata,Viola.hirta,Viola.rupestris,Vulpia.myuros,Athamanta.cretensis,Bupleurum.baldense,Imperatoria.ostruthium,Laserpitium.gallicum,Oenanthe.silaifolia,Seseli.galloprovinciale,Torilis.leptophylla,Achillea.ptarmica,Artemisia.alba,Bombycilaena.erecta,Cacalia.alliariae,Cacalia.alpina,Carduus.nigrescens,Catananche.caerulea,Centaurea.alpestris,Centaurea.paniculata,Centaurea.triumfetti,Centaurea.uniflora,Cirsium.ferox,Cirsium.morisianum,Cirsium.rivulare,Crepis.albida,Crepis.nicaeensis,Doronicum.grandiflorum,Echinops.ritro,Erigeron.atticus,Filago.vulgaris,Helichrysum.stoechas,Hieracium.glanduliferum,Pilosella.peleteriana,Pilosella.officinarum,Hieracium.rionii,Pilosella.corymbuloides,Inula.montana,Leontodon.pyrenaicus,Leucanthemum.adustum,Leucanthemum.atratum,Omalotheca.supina,Omalotheca.sylvatica,Pulicaria.dysenterica,Scorzonera.hispanica,Senecio.aquaticus,Senecio.vulgaris,Serratula.lycopifolia,Serratula.nudicaulis,Sonchus.asper,Taraxacum.erythrospermum,Taraxacum.palustre,Tolpis.staticifolia,Tragopogon.crocifolius,Cerinthe.minor,Cynoglossum.officinale,Lithospermum.arvense,Myosotis.decumbens,Myosotis.discolor,Pulmonaria.angustifolia,Alyssum.alpestre,Alyssum.montanum,Arabis.alpina,Arabis.auriculata,Cardamine.bellidifolia,Cardamine.resedifolia,Iberis.pinnata,Kandis.perfoliata,Noccaea.brachypetala,Pritzelago.alpina,Sisymbrium.austriacum,Campanula.alpestris,Phyteuma.globulariifolium,Phyteuma.michelii,Arenaria.gothica,Cerastium.cerastoides,Dianthus.hyssopifolius,Dianthus.pavonius,Minuartia.hybrida,Minuartia.rupestris,Minuartia.sedoides,Sagina.glabra,Sagina.saginoides,Silene.italica,Silene.latifolia,Silene.suecica,Chenopodium.bonus.henricus,Helianthemum.apenninum,Helianthemum.oelandicum,Convolvulus.cantabricus,Sedum.alpestre,Sedum.anacampseros,Sedum.ochroleucum,Sedum.sediforme,Sempervivum.calcareum,Euphorbia.esula,Anthyllis.montana,Argyrolobium.zanonii,Astragalus.danicus,Astragalus.sempervirens,Astragalus.vesicarius,Bituminaria.bituminosa,Dorycnium.pentaphyllum,Genista.cinerea,Lathyrus.hirsutus,Lotus.alpinus,Lotus.delortii,Lotus.pedunculatus,Medicago.arabica,Melilotus.neapolitanus,Ononis.cristata,Oxytropis.lapponica,Trifolium.incarnatum,Trifolium.pallescens,Vicia.pannonica,Vicia.tenuifolia,Gentiana.angustifolia,Gentiana.brachyphylla,Gentiana.orbicularis,Gentiana.rostanii,Gentianella.campestris,Gentianella.ciliata,Gentianella.tenella,Hypericum.tetrapterum,Herniaria.incana,Calamintha.nepeta,Mentha.aquatica,Mentha.longifolia,Nepeta.nepetella,Prunella.hyssopifolia,Teucrium.polium,Linum.bienne,Linum.suffruticosum,Lythrum.salicaria,Althaea.hirsuta,Epilobium.parviflorum,Plantago.sempervirens,Armeria.alpina,Polygala.calcarea,Rumex.arifolius,Rumex.conglomeratus,Rumex.nebroides,Rumex.pseudalpinus,Androsace.adfinis,Androsace.vitaliana,Primula.vulgaris,Aconitum.anthora,Anemone.baldensis,Anemone.narcissifolia,Caltha.palustris,Ranunculus.aduncus,Ranunculus.carinthiacus,Ranunculus.sartorianus,Reseda.phyteuma,Alchemilla.fissa,Alchemilla.flabellata,Alchemilla.glabra,Alchemilla.glaucescens,Alchemilla.monticola,Alchemilla.pentaphyllea,Filipendula.ulmaria,Potentilla.brauneana,Potentilla.neglecta,Sibbaldia.procumbens,Galium.megalospermum,Galium.obliquum,Galium.palustre,Galium.pseudohelveticum,Galium.uliginosum,Salix.foetida,Thesium.divaricatum,Saxifraga.bryoides,Saxifraga.exarata,Digitalis.grandiflora,Euphrasia.officinalis,Linaria.simplex,Pedicularis.cenisia,Pedicularis.comosa,Pedicularis.kerneri,Pedicularis.rosea,Pedicularis.rostratospicata,Verbascum.chaixii,Veronica.allionii,Veronica.alpina,Veronica.austriaca,Veronica.verna,Valeriana.tuberosa,Viola.saxatilis,Carex.acutiformis,Carex.bicolor,Carex.cuprina,Carex.disticha,Carex.foetida,Carex.frigida,Carex.melanostachya,Carex.ovalis,Carex.paniculata,Carex.parviflora,Carex.viridula,Eleocharis.quinqueflora,Eriophorum.polystachion,Kobresia.myosuroides,Schoenus.nigricans,Scirpoides.holoschoenus,Muscari.neglectum,Crocus.vernus,Juncus.conglomeratus,Luzula.alpinopilosa,Luzula.nutans,Gagea.fragifera,Tulipa.australis,Dactylorhiza.latifolia,Ophrys.fuciflora,Orchis.purpurea,Orchis.simia,Alopecurus.alpinus,Alopecurus.rendlei,Avenula.pubescens,Avenula.versicolor,Brachypodium.rupestre,Bromus.commutatus,Bromus.racemosus,Elytrigia.repens,Festuca.cinerea,Festuca.marginata,Festuca.pratensis,Festuca.trichophylla,Gaudinia.fragilis,Helictotrichon.parlatorei,Helictotrichon.sedenense,Helictotrichon.sempervirens,Hordeum.murinum,Hordeum.secalinum,Koeleria.cenisia,Molinia.caerulea,Phleum.pratense,Poa.trivialis,Vulpia.bromoides,Vulpia.ciliata,Equisetum.variegatum,Pachypleurum.mutellinoides,Libanotis.pyrenaica,Alchemilla.alpigena,Anacamptis.morio,Mutellina.adonidifolia,Avenula.pratensis,Gymnadenia.nigra,Murbeckiella.pinnatifida,Silene.conica
CBNA_554,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
CBNA_555,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
CBNA_556,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
