,auc,prauc,sensitivity,specificity,precision,f1,support,species,tss,postprocess,fold,prr,archi,species_loss,func_loss
0,0.8962761126248864,0.15743144896344805,0.7333333333333333,0.857402361489555,0.9957805907172996,0.9214250854075159,15.0,Aceras.anthropophorum,0.5907356948228881,opth,2,False,mlp1,bce,msle
1,0.8754960317460316,0.2496458680435212,0.75,0.8067765567765568,0.9932356257046223,0.8903486609398686,24.0,Achillea.collina,0.5567765567765568,opth,2,False,mlp1,bce,msle
2,0.779675515115055,0.4885731857310209,0.8237704918032787,0.5951834862385321,0.9234875444839857,0.7238493723849372,244.0,Achillea.millefolium,0.4189539780418108,opth,2,False,mlp1,bce,msle
3,0.9487411953413767,0.3492892256773971,0.8461538461538461,0.8884859474161378,0.9979633401221996,0.9400479616306955,13.0,Achillea.nana,0.734639793569984,opth,2,False,mlp1,bce,msle
4,0.9504952284557547,0.6067481225669642,0.8461538461538461,0.9116541353383458,0.9918200408997955,0.9500489715964741,52.0,Achillea.roseo.alba,0.7578079814921921,opth,2,False,mlp1,bce,msle
5,0.9771095152603231,0.2692307692307692,1.0,0.8447037701974865,1.0,0.9158150851581508,2.0,Achnatherum.calamagrostis,0.8447037701974867,opth,2,False,mlp1,bce,msle
6,0.8695815135910305,0.30232018995012144,0.8103448275862069,0.8034026465028355,0.9872241579558653,0.8858780614903595,58.0,Acinos.alpinus,0.6137474740890423,opth,2,False,mlp1,bce,msle
7,0.86125,0.11888364719624794,0.75,0.8454545454545455,0.9957173447537473,0.9144542772861357,16.0,Acinos.arvensis,0.5954545454545455,opth,2,False,mlp1,bce,msle
8,0.8277877697841727,0.05882425887021475,0.75,0.8848920863309353,0.9989847715736041,0.9384835479256081,4.0,Aconitum.lycoctonum,0.6348920863309353,opth,2,False,mlp1,bce,msle
9,0.9742574257425742,0.35211538461538466,0.8,0.963096309630963,0.9990662931839402,0.9807516040329972,5.0,Cacalia.leucophylla,0.7630963096309631,opth,2,False,mlp1,bce,msle
10,0.8203014298595903,0.039573379446090795,0.2857142857142857,0.9630297565374211,0.9953401677539608,0.9789184234647113,7.0,Aegopodium.podagraria,0.24874404225170688,opth,2,False,mlp1,bce,msle
11,0.9132549226906305,0.32984572899097975,0.8571428571428571,0.7752081406105458,0.9940688018979834,0.8711018711018711,35.0,Agrimonia.eupatoria,0.6323509977534028,opth,2,False,mlp1,bce,msle
12,0.9069317110787422,0.31706495152247927,0.6727272727272727,0.8567389255419415,0.9805825242718447,0.9144869215291751,55.0,Agrostis.alpina,0.5294661982692141,opth,2,False,mlp1,bce,msle
13,0.8380814496543993,0.3652164011767201,0.7075471698113207,0.801980198019802,0.9631391200951248,0.8752025931928687,106.0,Agrostis.capillaris,0.5095273678311227,opth,2,False,mlp1,bce,msle
14,0.9311222710469416,0.38476210606377553,0.7962962962962963,0.867231638418079,0.9881974248927039,0.9237713139418254,54.0,Agrostis.rupestris,0.6635279347143754,opth,2,False,mlp1,bce,msle
15,0.8969942115907664,0.09347093678952861,0.8461538461538461,0.7896645512239348,0.997709049255441,0.881578947368421,13.0,Agrostis.agrostiflora,0.6358183973777809,opth,2,False,mlp1,bce,msle
16,0.8973969960337242,0.3217063417908198,0.813953488372093,0.7707362534948742,0.9904191616766467,0.8668763102725366,43.0,Agrostis.stolonifera,0.5846897418669672,opth,2,False,mlp1,bce,msle
17,0.952680443246481,0.194620624853183,0.6666666666666666,0.9056603773584906,0.9990089197224975,0.9500471253534402,3.0,Ajuga.chamaepitys,0.5723270440251573,opth,2,False,mlp1,bce,msle
18,0.8895514648690692,0.09244953416657967,0.5714285714285714,0.867513611615245,0.9937629937629938,0.9263565891472868,14.0,Ajuga.genevensis,0.4389421830438165,opth,2,False,mlp1,bce,msle
19,0.8574004895014814,0.04291708216546051,0.42857142857142855,0.9017132551848512,0.9960159362549801,0.9465215333648841,7.0,Ajuga.pyramidalis,0.33028468375627984,opth,2,False,mlp1,bce,msle
20,0.8928648344184351,0.34079611131642373,0.8070175438596491,0.8064211520302171,0.9872832369942196,0.8877338877338877,57.0,Ajuga.reptans,0.6134386958898661,opth,2,False,mlp1,bce,msle
21,0.8888275015346838,0.38660146589662137,0.6666666666666666,0.8351749539594844,0.9890948745910578,0.9056415376934598,30.0,Alchemilla.alpina,0.5018416206261511,opth,2,False,mlp1,bce,msle
22,0.870852617169676,0.2969133255073139,0.8448275862068966,0.7155009451795841,0.9882506527415144,0.8300438596491229,58.0,Alchemilla.xanthochlora,0.5603285313864808,opth,2,False,mlp1,bce,msle
23,0.9387387387387387,0.08042001097806567,0.6666666666666666,0.9315315315315316,0.9980694980694981,0.9636533084808947,6.0,Allium.lusitanicum,0.5981981981981983,opth,2,False,mlp1,bce,msle
24,0.8103864734299516,0.08194100467060644,0.6666666666666666,0.8460144927536232,0.9957356076759062,0.9147894221351616,12.0,Allium.oleraceum,0.5126811594202898,opth,2,False,mlp1,bce,msle
25,0.9275204359673026,0.254794029078351,0.8666666666666667,0.8528610354223434,0.997874601487779,0.9196865817825661,15.0,Allium.schoenoprasum,0.7195277020890101,opth,2,False,mlp1,bce,msle
26,0.9677177177177176,0.40943074003795066,0.8333333333333334,0.9504504504504504,0.9990530303030303,0.974145891043398,6.0,Allium.scorodoprasum,0.7837837837837838,opth,2,False,mlp1,bce,msle
27,0.9053879000143933,0.2172196266241669,0.7894736842105263,0.9124886052871468,0.9960199004975124,0.9524262607040913,19.0,Allium.sphaerocephalon,0.7019622894976731,opth,2,False,mlp1,bce,msle
28,0.818884451887157,0.019958713118580388,0.8571428571428571,0.7610459873760145,0.9988165680473373,0.8638689866939611,7.0,Allium.vineale,0.6181888445188717,opth,2,False,mlp1,bce,msle
29,0.9775768535262207,0.44037510237510236,1.0,0.8399638336347197,1.0,0.913022113022113,10.0,Alopecurus.pratensis,0.8399638336347197,opth,2,False,mlp1,bce,msle
30,0.9238590753679203,0.4443315743118671,0.8387096774193549,0.8331797235023042,0.9944994499449945,0.9067201604814443,31.0,Alyssum.alyssoides,0.6718894009216592,opth,2,False,mlp1,bce,msle
31,0.8733031674208145,0.060417717343970716,0.7272727272727273,0.8180995475113122,0.9966923925027563,0.8986083499005965,11.0,Anacamptis.pyramidalis,0.5453722747840395,opth,2,False,mlp1,bce,msle
32,0.9282344675298606,0.11048650136502321,0.7777777777777778,0.8997289972899729,0.9979959919839679,0.9463182897862232,9.0,Androsace.obtusifolia,0.6775067750677506,opth,2,False,mlp1,bce,msle
33,0.987410071942446,0.1894110275689223,1.0,0.8911870503597122,1.0,0.9424631478839752,4.0,Angelica.sylvestris,0.8911870503597124,opth,2,False,mlp1,bce,msle
34,0.9378566241311339,0.389363869872431,0.7333333333333333,0.9094304388422035,0.9878296146044625,0.9470102090422946,45.0,Antennaria.carpatica,0.6427637721755368,opth,2,False,mlp1,bce,msle
35,0.8619222997197054,0.22675431603914656,0.6206896551724138,0.8601134215500945,0.9763948497854077,0.914572864321608,58.0,Antennaria.dioica,0.4808030767225082,opth,2,False,mlp1,bce,msle
36,0.9905575539568345,0.35845864661654137,0.75,0.9784172661870504,0.9990817263544536,0.9886415265788278,4.0,Anthemis.arvensis,0.7284172661870505,opth,2,False,mlp1,bce,msle
37,0.8899403681617838,0.17850321097695537,1.0,0.6860254083484574,1.0,0.813778256189451,14.0,Anthericum.liliago,0.6860254083484574,opth,2,False,mlp1,bce,msle
38,0.7381847112848221,0.4971366131472339,0.78419452887538,0.5895806861499364,0.8672897196261682,0.7019667170953101,329.0,Anthoxanthum.odoratum,0.3737752150253164,opth,2,False,mlp1,bce,msle
39,0.8848678743559915,0.27465879764500395,0.5454545454545454,0.9076782449725777,0.9900299102691924,0.9470672389127325,22.0,Anthriscus.sylvestris,0.45313279042712296,opth,2,False,mlp1,bce,msle
40,0.8120231953699077,0.4483594665304256,0.8031088082901554,0.6836403033586133,0.9431988041853513,0.792713567839196,193.0,Anthyllis.vulneraria,0.48674911164876855,opth,2,False,mlp1,bce,msle
41,0.9605026929982047,0.03373015873015873,1.0,0.9183123877917415,1.0,0.9574169396350023,2.0,Aphanes.arvensis,0.9183123877917416,opth,2,False,mlp1,bce,msle
42,0.7749550359712232,0.01463892715786177,0.25,0.8534172661870504,0.9968487394957983,0.9195736434108527,4.0,Aquilegia.vulgaris,0.1034172661870505,opth,2,False,mlp1,bce,msle
43,0.75,0.021216147958724646,0.6666666666666666,0.7279279279279279,0.9975308641975309,0.8416666666666667,6.0,Arabidopsis.thaliana,0.39459459459459456,opth,2,False,mlp1,bce,msle
44,0.8980147475893363,0.34960736223091077,0.7804878048780488,0.7953488372093023,0.9895833333333334,0.8818978855079939,41.0,Arabis.ciliata,0.5758366420873511,opth,2,False,mlp1,bce,msle
