,auc,prauc,sensitivity,specificity,precision,f1,support,species,tss,postprocess,fold,prr,archi,species_loss,func_loss
0,0.8816227671813504,0.11833528437148255,0.5333333333333333,0.9409627611262489,0.9932885906040269,0.9664179104477612,15.0,Aceras.anthropophorum,0.4742960944595822,opth,2,False,mlp1,bce,msle
1,0.8605006105006104,0.16658141959824016,0.6666666666666666,0.8360805860805861,0.991313789359392,0.907103825136612,24.0,Achillea.collina,0.5027472527472527,opth,2,False,mlp1,bce,msle
2,0.7281499097608662,0.42037511202487765,0.7459016393442623,0.6077981651376146,0.8952702702702703,0.7240437158469946,244.0,Achillea.millefolium,0.3536998044818769,opth,2,False,mlp1,bce,msle
3,0.9399539716856127,0.22105979732663564,0.9230769230769231,0.7751586582048957,0.9988317757009346,0.8728943338437979,13.0,Achillea.nana,0.6982355812818188,opth,2,False,mlp1,bce,msle
4,0.9302342394447658,0.534647914055835,0.8846153846153846,0.8637218045112782,0.9935135135135135,0.9240824534942182,52.0,Achillea.roseo.alba,0.7483371891266628,opth,2,False,mlp1,bce,msle
5,0.9968581687612209,0.29166666666666663,1.0,0.9254937163375224,1.0,0.9613053613053613,2.0,Achnatherum.calamagrostis,0.9254937163375225,opth,2,False,mlp1,bce,msle
6,0.8479401603546053,0.2128008631177226,0.6724137931034483,0.780718336483932,0.9775147928994082,0.8681029952706253,58.0,Acinos.alpinus,0.45313212958738025,opth,2,False,mlp1,bce,msle
7,0.8595454545454546,0.17011313186855312,0.6875,0.7809090909090909,0.9942129629629629,0.8747454175152749,16.0,Acinos.arvensis,0.4684090909090908,opth,2,False,mlp1,bce,msle
8,0.8687050359712231,0.01778989977195134,0.5,0.875,0.997948717948718,0.9324389075227599,4.0,Aconitum.lycoctonum,0.375,opth,2,False,mlp1,bce,msle
9,0.892889288928893,0.0248575861790787,0.0,0.9846984698469847,0.9954504094631483,0.9900452488687783,5.0,Cacalia.leucophylla,-0.015301530153015275,opth,2,False,mlp1,bce,msle
10,0.7462321267551204,0.020519675796079245,0.14285714285714285,0.9359783588818755,0.9942528735632183,0.9642359498374361,7.0,Aegopodium.podagraria,0.07883550173901832,opth,2,False,mlp1,bce,msle
11,0.8858992995903264,0.20069700418105588,0.8,0.8011100832562442,0.9919816723940436,0.8863868986693961,35.0,Agrimonia.eupatoria,0.6011100832562444,opth,2,False,mlp1,bce,msle
12,0.8802501927855368,0.24591463511803757,0.6363636363636364,0.8473138548539114,0.9782372143634385,0.908080808080808,55.0,Agrostis.alpina,0.48367749121754766,opth,2,False,mlp1,bce,msle
13,0.8295161591630861,0.3436066706256944,0.839622641509434,0.7039603960396039,0.9766483516483516,0.8181818181818182,106.0,Agrostis.capillaris,0.543583037549038,opth,2,False,mlp1,bce,msle
14,0.8951140405942666,0.3161570680627522,0.7037037037037037,0.8267419962335216,0.9821029082774049,0.8977505112474438,54.0,Agrostis.rupestris,0.5304456999372253,opth,2,False,mlp1,bce,msle
15,0.8338098891136062,0.08731900039780337,0.7692307692307693,0.7923844061650045,0.9965792474344356,0.8828282828282829,13.0,Agrostis.agrostiflora,0.5616151753957737,opth,2,False,mlp1,bce,msle
16,0.809943865276664,0.24636980146861098,0.7209302325581395,0.7735321528424977,0.9857482185273159,0.8668407310704961,43.0,Agrostis.stolonifera,0.49446238540063714,opth,2,False,mlp1,bce,msle
17,0.894878706199461,0.3487768045907581,0.6666666666666666,0.9415992812219227,0.9990467111534795,0.969472710453284,3.0,Ajuga.chamaepitys,0.6082659478885892,opth,2,False,mlp1,bce,msle
18,0.8695229452942702,0.06698558913646668,1.0,0.5898366606170599,1.0,0.7420091324200914,14.0,Ajuga.genevensis,0.5898366606170597,opth,2,False,mlp1,bce,msle
19,0.8858688651294602,0.07048328532814571,0.7142857142857143,0.8088367899008115,0.9977753058954394,0.8934262948207171,7.0,Ajuga.pyramidalis,0.5231225041865257,opth,2,False,mlp1,bce,msle
20,0.8582741083113827,0.21342981379222153,0.631578947368421,0.8083097261567517,0.976054732041049,0.8842975206611571,57.0,Ajuga.reptans,0.4398886735251728,opth,2,False,mlp1,bce,msle
21,0.8613259668508287,0.20929678428049622,0.8333333333333334,0.714548802946593,0.9935979513444302,0.8312801285484734,30.0,Alchemilla.alpina,0.5478821362799264,opth,2,False,mlp1,bce,msle
22,0.8545890098429045,0.22499794185704985,0.8103448275862069,0.7655954631379962,0.9866017052375152,0.8621607237892496,58.0,Alchemilla.xanthochlora,0.575940290724203,opth,2,False,mlp1,bce,msle
23,0.8972972972972972,0.07094816570985636,0.6666666666666666,0.9108108108108108,0.998025666337611,0.9524258125294395,6.0,Allium.lusitanicum,0.5774774774774776,opth,2,False,mlp1,bce,msle
24,0.8248792270531401,0.048323055103056636,0.6666666666666666,0.7952898550724637,0.9954648526077098,0.8841893252769386,12.0,Allium.oleraceum,0.4619565217391304,opth,2,False,mlp1,bce,msle
25,0.828640629730548,0.22738849289669025,0.6666666666666666,0.8056312443233424,0.9943946188340808,0.8901154039136979,15.0,Allium.schoenoprasum,0.47229791099000895,opth,2,False,mlp1,bce,msle
26,0.9831831831831832,0.22326637972262076,1.0,0.8594594594594595,1.0,0.9244186046511628,6.0,Allium.scorodoprasum,0.8594594594594596,opth,2,False,mlp1,bce,msle
27,0.8782804778582737,0.30781946669134763,0.5263157894736842,0.9124886052871468,0.9910891089108911,0.9501661129568106,19.0,Allium.sphaerocephalon,0.4388043947608309,opth,2,False,mlp1,bce,msle
28,0.7922195027695479,0.01978210196638518,0.7142857142857143,0.7538322813345356,0.9976133651551312,0.8587570621468926,7.0,Allium.vineale,0.4681179956202499,opth,2,False,mlp1,bce,msle
29,0.9603074141048824,0.420378508148697,0.9,0.8535262206148282,0.9989417989417989,0.9205265724037055,10.0,Alopecurus.pratensis,0.7535262206148281,opth,2,False,mlp1,bce,msle
30,0.9014716812843764,0.2987714071495591,0.6774193548387096,0.8764976958525346,0.9895941727367326,0.9296187683284457,31.0,Alyssum.alyssoides,0.5539170506912443,opth,2,False,mlp1,bce,msle
31,0.860386672151378,0.15906871591146804,0.5454545454545454,0.8941176470588236,0.9949647532729103,0.9418493803622497,11.0,Anacamptis.pyramidalis,0.4395721925133689,opth,2,False,mlp1,bce,msle
32,0.8852755194218609,0.07303666635632844,0.5555555555555556,0.924119241192412,0.9961051606621227,0.9587628865979382,9.0,Androsace.obtusifolia,0.47967479674796754,opth,2,False,mlp1,bce,msle
33,0.9813399280575539,0.33854166666666663,1.0,0.8678057553956835,1.0,0.9292248435243139,4.0,Angelica.sylvestris,0.8678057553956835,opth,2,False,mlp1,bce,msle
34,0.898661686896981,0.22744278377591778,0.8,0.8431372549019608,0.9901315789473685,0.9107413010590015,45.0,Antennaria.carpatica,0.6431372549019607,opth,2,False,mlp1,bce,msle
35,0.8621830389153249,0.1925948082546562,0.7068965517241379,0.8147448015122873,0.9806598407281001,0.890036138358286,58.0,Antennaria.dioica,0.5216413532364252,opth,2,False,mlp1,bce,msle
36,0.9602068345323741,0.4223484848484848,0.75,0.9865107913669064,0.9990892531876139,0.9927601809954751,4.0,Anthemis.arvensis,0.7365107913669064,opth,2,False,mlp1,bce,msle
37,0.8802826030593727,0.13130699537731838,0.7142857142857143,0.8003629764065335,0.9954853273137697,0.8873239436619719,14.0,Anthericum.liliago,0.5146486906922478,opth,2,False,mlp1,bce,msle
38,0.68583710215006,0.44210655105870983,0.6990881458966566,0.542566709021601,0.811787072243346,0.6504188880426505,329.0,Anthoxanthum.odoratum,0.24165485491825756,opth,2,False,mlp1,bce,msle
39,0.9073458534153234,0.2095945675358462,0.8636363636363636,0.8043875685557587,0.9966024915062288,0.8902377339403136,22.0,Anthriscus.sylvestris,0.6680239321921224,opth,2,False,mlp1,bce,msle
40,0.7615120776472304,0.40733949549902115,0.6373056994818653,0.7193932827735645,0.9046321525885559,0.8014484007242003,193.0,Anthyllis.vulneraria,0.35669898225542984,opth,2,False,mlp1,bce,msle
41,0.9685816876122083,0.07118055555555555,0.5,0.9622980251346499,0.9990680335507922,0.9803383630544125,2.0,Aphanes.arvensis,0.46229802513465,opth,2,False,mlp1,bce,msle
42,0.8684802158273381,0.020388185518537938,0.75,0.8597122302158273,0.9989550679205852,0.9241179313678105,4.0,Aquilegia.vulgaris,0.6097122302158273,opth,2,False,mlp1,bce,msle
43,0.7614114114114114,0.07754347121562871,0.5,0.9396396396396396,0.997131931166348,0.9675324675324676,6.0,Arabidopsis.thaliana,0.4396396396396396,opth,2,False,mlp1,bce,msle
44,0.8406579693703914,0.17443004964717762,0.7560975609756098,0.8027906976744186,0.9885452462772051,0.8860369609856262,41.0,Arabis.ciliata,0.5588882586500283,opth,2,False,mlp1,bce,msle
45,0.8085986267166042,0.15238584251205486,0.75,0.7172284644194756,0.9845758354755784,0.8299024918743229,48.0,Arabis.hirsuta,0.46722846441947574,opth,2,False,mlp1,bce,msle
46,0.8495866141732283,0.37550996424722066,0.65,0.8503937007874016,0.9610678531701891,0.9023498694516972,100.0,Arenaria.serpyllifolia,0.5003937007874018,opth,2,False,mlp1,bce,msle
47,0.9579586330935252,0.08716666666666667,0.75,0.9298561151079137,0.9990338164251208,0.9632044713553796,4.0,Armeria.arenaria,0.6798561151079137,opth,2,False,mlp1,bce,msle
48,0.8357954545454545,0.061925382827374365,0.6875,0.8445454545454546,0.9946466809421841,0.9134709931170109,16.0,Arnica.montana,0.5320454545454547,opth,2,False,mlp1,bce,msle
49,0.8705079858030168,0.561268612080368,0.8571428571428571,0.7402173913043478,0.9605077574047954,0.8360957642725598,196.0,Arrhenatherum.elatius,0.5973602484472049,opth,2,False,mlp1,bce,msle
50,0.9446942446043166,0.14472222222222222,0.75,0.9739208633093526,0.9990774907749077,0.9863387978142076,4.0,Artemisia.absinthium,0.7239208633093526,opth,2,False,mlp1,bce,msle
51,0.8958988026572258,0.3285555235026155,0.6956521739130435,0.8737419945105215,0.9927234927234927,0.9294403892944039,23.0,Artemisia.campestris,0.5693941684235648,opth,2,False,mlp1,bce,msle
52,0.7971471471471472,0.02750485355833296,0.5,0.8414414414414414,0.9967982924226254,0.9125549584758182,6.0,Artemisia.vulgaris,0.3414414414414413,opth,2,False,mlp1,bce,msle
53,0.8515139036390038,0.1795024422093687,0.6511627906976745,0.8387698042870456,0.9836065573770492,0.9054325955734407,43.0,Asperula.cynanchica,0.4899325949847202,opth,2,False,mlp1,bce,msle
54,0.9091320072332731,0.14608137466761015,0.9,0.8508137432188065,0.9989384288747346,0.9189453125,10.0,Asphodelus.albus,0.7508137432188065,opth,2,False,mlp1,bce,msle
55,0.8996315654185587,0.2936489080214353,0.7454545454545455,0.8294062205466541,0.9843400447427293,0.9002557544757033,55.0,Aster.alpinus,0.5748607660011995,opth,2,False,mlp1,bce,msle
56,0.841070639050437,0.11472551196842302,0.6296296296296297,0.8475665748393021,0.9892818863879957,0.9129574678536103,27.0,Aster.bellidiastrum,0.47719620446893174,opth,2,False,mlp1,bce,msle
57,0.9874326750448833,0.12333333333333332,1.0,0.9631956912028725,1.0,0.9812528577960676,2.0,Aster.linosyris,0.9631956912028725,opth,2,False,mlp1,bce,msle
58,0.9136308439587129,0.1774203576357889,0.6111111111111112,0.930783242258652,0.9931972789115646,0.9609779031499764,18.0,Astragalus.alpinus,0.5418943533697633,opth,2,False,mlp1,bce,msle
59,0.5076370170709793,0.004871698349959219,0.3333333333333333,0.8634321653189577,0.9979231568016614,0.9258188824662813,3.0,Astragalus.depressus,0.1967654986522911,opth,2,False,mlp1,bce,msle
60,0.7623265220726689,0.05825635327944906,0.3076923076923077,0.9120580235720761,0.9911330049261083,0.9499527856468366,13.0,Astragalus.monspessulanus,0.2197503312643838,opth,2,False,mlp1,bce,msle
61,0.9492120847134398,0.15950760149683504,0.8888888888888888,0.955736224028907,0.9990557129367328,0.976915974145891,9.0,Astragalus.onobrychis,0.8446251129177957,opth,2,False,mlp1,bce,msle
62,0.7077338129496402,0.013504818219035394,0.5,0.7652877697841727,0.9976553341148886,0.8661577608142493,4.0,Astragalus.penduliflorus,0.2652877697841727,opth,2,False,mlp1,bce,msle
63,0.893189100022206,0.18358443196332883,0.896551724137931,0.7930082796688133,0.9965317919075144,0.8831967213114754,29.0,Astrantia.major,0.6895600038067444,opth,2,False,mlp1,bce,msle
