,auc,prauc,sensitivity,specificity,precision,f1,support,species,tss,postprocess,fold,prr,archi,species_loss,func_loss
0,0.8699969724492885,0.08856729520757736,0.5333333333333333,0.9100817438692098,0.9930624380574826,0.9497630331753555,15.0,Aceras.anthropophorum,0.44341507720254314,opth,2,False,mlp1,bce,msle
1,0.8655944749694751,0.21100054274855104,0.6666666666666666,0.8086080586080586,0.9910213243546577,0.8905698436712053,24.0,Achillea.collina,0.47527472527472536,opth,2,False,mlp1,bce,msle
2,0.7227167619190855,0.41287988258594566,0.7704918032786885,0.5504587155963303,0.8955223880597015,0.6818181818181818,244.0,Achillea.millefolium,0.3209505188750188,opth,2,False,mlp1,bce,msle
3,0.9432317455889532,0.24869785810093667,0.9230769230769231,0.7697189483227561,0.9988235294117647,0.869431643625192,13.0,Achillea.nana,0.6927958713996794,opth,2,False,mlp1,bce,msle
4,0.9308668305378832,0.5225557065061709,0.8653846153846154,0.8984962406015038,0.9927310488058152,0.9432659102121361,52.0,Achillea.roseo.alba,0.7638808559861192,opth,2,False,mlp1,bce,msle
5,0.9959605026929983,0.24285714285714285,1.0,0.921903052064632,1.0,0.9593647828117702,2.0,Achnatherum.calamagrostis,0.9219030520646321,opth,2,False,mlp1,bce,msle
6,0.8408187210742455,0.19397519724284298,0.7931034482758621,0.7429111531190926,0.9849624060150376,0.8469827586206896,58.0,Acinos.alpinus,0.5360146013949547,opth,2,False,mlp1,bce,msle
7,0.8577840909090908,0.13226683478554885,0.625,0.8036363636363636,0.9932584269662922,0.8884422110552764,16.0,Acinos.arvensis,0.4286363636363637,opth,2,False,mlp1,bce,msle
8,0.8304856115107914,0.013214644586253245,0.75,0.8264388489208633,0.9989130434782608,0.9045275590551181,4.0,Aconitum.lycoctonum,0.5764388489208634,opth,2,False,mlp1,bce,msle
9,0.8257425742574258,0.01617509742264564,0.0,0.972997299729973,0.9953959484346224,0.9840691852526172,5.0,Cacalia.leucophylla,-0.027002700270027047,opth,2,False,mlp1,bce,msle
10,0.7516424062862295,0.019659083137144533,0.5714285714285714,0.8593327321911632,0.9968619246861925,0.9230024213075061,7.0,Aegopodium.podagraria,0.43076130361973464,opth,2,False,mlp1,bce,msle
