,auc,prauc,sensitivity,specificity,precision,f1,support,species,tss,postprocess,fold,prr,archi,species_loss,func_loss
0,0.9508844097079392,0.24054382666676216,0.9090909090909091,0.8244343891402715,0.9989035087719298,0.903321764997521,11.0,Aceras.anthropophorum,0.7335252982311804,opth,1,False,mlp1,bce,msle
1,0.9368017188459177,0.37975674759131867,0.8666666666666667,0.848987108655617,0.9956803455723542,0.9165009940357853,30.0,Achillea.collina,0.7156537753222838,opth,1,False,mlp1,bce,msle
2,0.8235083238108041,0.5523648388771316,0.8160919540229885,0.6853801169590643,0.9242902208201893,0.7871054398925453,261.0,Achillea.millefolium,0.5014720709820528,opth,1,False,mlp1,bce,msle
3,0.9375,0.2034452732042626,0.9375,0.8154545454545454,0.9988864142538976,0.8978978978978979,16.0,Achillea.nana,0.7529545454545454,opth,1,False,mlp1,bce,msle
4,0.9760556074281564,0.6268983004582735,0.9111111111111111,0.9365079365079365,0.9960278053624627,0.9653512993262753,45.0,Achillea.roseo.alba,0.8476190476190477,opth,1,False,mlp1,bce,msle
5,0.9930305755395684,0.634469696969697,1.0,0.9586330935251799,1.0,0.9788797061524335,4.0,Achnatherum.calamagrostis,0.9586330935251799,opth,1,False,mlp1,bce,msle
6,0.8994756506261725,0.32053746902556385,0.7966101694915254,0.8637653736991485,0.987027027027027,0.9212916246215943,59.0,Acinos.alpinus,0.6603755431906739,opth,1,False,mlp1,bce,msle
7,0.9057599169741698,0.3057650572518014,0.78125,0.8616236162361623,0.9925611052072264,0.9224691358024691,32.0,Acinos.arvensis,0.6428736162361623,opth,1,False,mlp1,bce,msle
8,0.9147982062780269,0.010416666666666666,1.0,0.8484304932735426,1.0,0.9180009704027171,1.0,Aconitum.lycoctonum,0.8484304932735425,opth,1,False,mlp1,bce,msle
9,0.9970050913447139,0.7435897435897436,1.0,0.9442946990116802,1.0,0.9713493530499075,3.0,Cacalia.leucophylla,0.9442946990116803,opth,1,False,mlp1,bce,msle
10,0.9605381165919282,0.022222222222222223,1.0,0.957847533632287,1.0,0.9784699954191479,1.0,Aegopodium.podagraria,0.9578475336322869,opth,1,False,mlp1,bce,msle
