,auc,prauc,sensitivity,specificity,precision,f1,support,species,tss,postprocess,fold,prr,archi,species_loss,func_loss
0,0.8241053064582478,0.029544168107291324,0.9090909090909091,0.746606334841629,0.9987893462469734,0.8544795442775763,11.0,Aceras.anthropophorum,0.6556972439325381,opth,1,False,mlp1,bce,msle
1,0.8778698588090853,0.1951353833150445,0.8,0.7817679558011049,0.9929824561403509,0.874806800618238,30.0,Achillea.collina,0.5817679558011051,opth,1,False,mlp1,bce,msle
2,0.767928121709126,0.4574970773923386,0.7854406130268199,0.624561403508772,0.9050847457627119,0.7391003460207612,261.0,Achillea.millefolium,0.410002016535592,opth,1,False,mlp1,bce,msle
3,0.9244318181818183,0.09453799710833813,1.0,0.7390909090909091,1.0,0.8499738630423419,16.0,Achillea.nana,0.7390909090909092,opth,1,False,mlp1,bce,msle
4,0.8863160078846353,0.3286037136107184,0.8666666666666667,0.6956115779645191,0.9920106524633822,0.8177826564215148,45.0,Achillea.roseo.alba,0.5622782446311858,opth,1,False,mlp1,bce,msle
5,0.9383992805755396,0.07528850073693123,0.75,0.8075539568345323,0.9988876529477196,0.8930880159124813,4.0,Achnatherum.calamagrostis,0.5575539568345325,opth,1,False,mlp1,bce,msle
6,0.8210317014896653,0.15286239748021802,0.7627118644067796,0.771050141911069,0.9831121833534379,0.8642629904559915,59.0,Acinos.alpinus,0.5337620063178488,opth,1,False,mlp1,bce,msle
7,0.8275772601476015,0.11132623751804153,0.78125,0.7361623616236163,0.991304347826087,0.8448914769719428,32.0,Acinos.arvensis,0.5174123616236161,opth,1,False,mlp1,bce,msle
8,0.9874439461883409,0.06666666666666667,1.0,0.7094170403587444,1.0,0.8300104931794333,1.0,Aconitum.lycoctonum,0.7094170403587445,opth,1,False,mlp1,bce,msle
9,0.683737646001797,0.006424376402306319,0.0,0.9308176100628931,0.9971126082771896,0.9628252788104089,3.0,Cacalia.leucophylla,-0.0691823899371069,opth,1,False,mlp1,bce,msle
10,0.9210762331838565,0.011235955056179775,1.0,0.8008968609865471,1.0,0.8894422310756972,1.0,Aegopodium.podagraria,0.8008968609865472,opth,1,False,mlp1,bce,msle
