"","LNC","SLA","PLH"
"CBNA_389789",10.8034716600633,6.93771553677595,3.64054711044886
"CBNA_389793",8.80915498568346,3.09308090377076,0.767786002920714
"CBNA_389795",7.45607576902278,3.26138151749087,3.6319115169068
"CBNA_389796",7.5552675356486,4.83603902378466,3.18154534665608
"CBNA_389798",6.71229980744323,4.68221362910632,1.04989868401652
"CBNA_389800",5.68407754810398,3.76056241347407,0.80934227320875
"CBNA_389801",7.5416400257194,4.3852689713489,6.5432479152186
"CBNA_389805",9.7120334000359,6.35111340065032,15.1927188297748
"CBNA_389809",10.3345122291554,5.51350048867371,1.33749143499438
"CBNA_389810",6.67453727069392,3.08834671573852,-0.493048486017826
"CBNA_389812",3.65472263846648,5.08148577675715,4.42847456471504
"CBNA_389813",7.93381342778267,4.55867423909882,3.72537167808059
"CBNA_389815",7.61986655389862,4.78713352110281,8.96087437141399
"CBNA_389819",8.94077992095373,5.30447405104572,2.25446651019887
"CBNA_389820",12.1000083141422,6.21311186201426,8.64007153731627
"CBNA_389821",7.32571355876054,5.61904412177055,4.03719874655985
"CBNA_389825",8.5357449000767,3.90305361795625,8.86165427690786
"CBNA_389828",7.55021191700308,4.64648825693277,9.08430000398187
"CBNA_389829",7.16132401231684,7.02572029997177,8.80308349171767
"CBNA_389834",8.22379465408094,3.79903654205454,9.14586380008381
"CBNA_389836",7.70370628191737,4.84467568519455,5.62988209851627
"CBNA_389840",8.85533592132908,5.58189609046912,6.3942779513453
"CBNA_389845",7.7857859874104,3.13413474542335,3.62320350489064
"CBNA_389846",11.2659957405137,4.46035987844903,-0.581827136353655
"CBNA_389847",10.2433217113444,5.25031905885636,7.32875458955717
"CBNA_389848",6.49026637604966,4.894683366908,5.54710397030703
"CBNA_389849",7.82765869070193,3.32674072046089,2.46922584971245
"CBNA_389850",7.26148941946834,4.24047105312716,6.77637721299189
"CBNA_389851",9.20538251488436,3.47844621952833,5.09992396600617
"CBNA_389852",8.64235665843582,3.35667193093145,7.41183875889392
"CBNA_389853",7.17220876415939,5.41595208107974,3.4340964906697
"CBNA_389854",8.22762818223722,3.94020471598007,8.40334037568246
"CBNA_389855",7.23277225713042,5.16346042130528,5.08678747186905
"CBNA_389856",7.71181608149087,1.62827708181421,6.67316855260241
"CBNA_389857",9.56942555704411,4.83730008350204,5.36124413483689
"CBNA_389859",6.74122045816132,3.34241103705885,5.43798151632513
"CBNA_389879",7.18157505083432,4.74318315502987,9.97642128098988
"CBNA_389888",8.6944641759454,8.86276814640358,8.63676905681632
