,loss,cwm_loss,fdis_loss,richness_loss,species_loss,cwm_r_square,fdis_r_square,richness_r_square,species_auc,species_aupr,species_recall,species_precision,val_loss,val_cwm_loss,val_fdis_loss,val_richness_loss,val_species_loss,val_cwm_r_square,val_fdis_r_square,val_richness_r_square,val_species_auc,val_species_aupr,val_species_recall,val_species_precision
0,18.09353256225586,0.08395516127347946,0.12574882805347443,1.9844670295715332,0.23674479126930237,-9.838489495450631e-05,-0.9896835088729858,-226.1129913330078,0.5084220170974731,0.03414060175418854,0.020728522911667824,0.029318077489733696,3.9077112674713135,0.059808917343616486,0.05706404522061348,0.22082534432411194,0.13996098935604095,0.2782958447933197,0.23003941774368286,-0.605441689491272,0.5388410091400146,0.04608190059661865,0.006362528540194035,0.20128479599952698
1,2.523482084274292,0.028420167043805122,0.03861638531088829,0.09751219302415848,0.13039255142211914,0.6197285652160645,0.4749922454357147,0.18077802658081055,0.5891410112380981,0.05809709429740906,0.07704287767410278,0.3688841164112091,2.851963996887207,0.022400088608264923,0.0463351346552372,0.15306097269058228,0.12386336922645569,0.7032597064971924,0.3793666362762451,-0.12584030628204346,0.5850861072540283,0.061272770166397095,0.13838499784469604,0.40461111068725586
2,1.7388333082199097,0.011260932311415672,0.02688155323266983,0.04103333503007889,0.11576181650161743,0.841190755367279,0.6307310461997986,0.5849680304527283,0.6321448087692261,0.07585714757442474,0.16897667944431305,0.46971064805984497,2.7593495845794678,0.021161925047636032,0.045532699674367905,0.15209288895130157,0.11697135120630264,0.7134006023406982,0.3840469717979431,-0.05102086067199707,0.6096558570861816,0.06948912143707275,0.19595235586166382,0.4169066846370697
3,1.4671388864517212,0.00909784808754921,0.019380461424589157,0.021261215209960938,0.10983146727085114,0.8715710639953613,0.7398154139518738,0.7619603872299194,0.6506714820861816,0.08613558858633041,0.2010778784751892,0.48828667402267456,2.7236340045928955,0.021084275096654892,0.04531089588999748,0.15464362502098083,0.11181456595659256,0.7167518734931946,0.39151087403297424,0.015792906284332275,0.6270937323570251,0.07589226961135864,0.17510491609573364,0.4376215934753418
4,1.326061487197876,0.007994764484465122,0.01362657081335783,0.015267249196767807,0.10500092804431915,0.8874722123146057,0.8289254903793335,0.8306869864463806,0.6694830060005188,0.09475655853748322,0.2024112343788147,0.5055975317955017,2.679509162902832,0.02150520123541355,0.04675920680165291,0.15169523656368256,0.10810105502605438,0.7128357291221619,0.3616325259208679,0.03000694513320923,0.6469970345497131,0.08249732851982117,0.1746649593114853,0.43968307971954346
5,1.238061547279358,0.007146758958697319,0.009978187270462513,0.013352857902646065,0.10087893158197403,0.9007244110107422,0.8840693235397339,0.8597719669342041,0.6906295418739319,0.10420640558004379,0.20477540791034698,0.5208321213722229,2.6475656032562256,0.021182848140597343,0.04641738906502724,0.15179292857646942,0.10536827892065048,0.7142186164855957,0.3695557117462158,0.042310237884521484,0.6637952327728271,0.08975549042224884,0.1824827343225479,0.4444444477558136
6,1.1707991361618042,0.006659007631242275,0.007917609997093678,0.01085295993834734,0.0978098064661026,0.9060363173484802,0.9110863208770752,0.8908206224441528,0.7097976803779602,0.11391279846429825,0.20795750617980957,0.5332260727882385,2.663094997406006,0.021612901240587234,0.04655863717198372,0.15713682770729065,0.10263969749212265,0.7108660936355591,0.3756239414215088,0.03562206029891968,0.6817278861999512,0.09762924164533615,0.16765940189361572,0.4643794596195221
7,1.1211925745010376,0.00618425477296114,0.0068976012989878654,0.009744907729327679,0.0947788655757904,0.9117940068244934,0.922612190246582,0.9049161672592163,0.7294208407402039,0.12427974492311478,0.20358771085739136,0.5496566295623779,2.737994432449341,0.02134908363223076,0.047333087772130966,0.16998007893562317,0.10071033984422684,0.7128881812095642,0.37317872047424316,0.010154485702514648,0.6963886022567749,0.1048932895064354,0.16390280425548553,0.47676709294319153
8,1.083952784538269,0.0058776699006557465,0.006243044976145029,0.008765180595219135,0.09248567372560501,0.9148352742195129,0.9299011826515198,0.916418194770813,0.7463729977607727,0.13404731452465057,0.2104337364435196,0.5609115362167358,2.6925604343414307,0.021641677245497704,0.04820142686367035,0.16438435018062592,0.09926684200763702,0.7077378034591675,0.3621966242790222,0.015572905540466309,0.710669755935669,0.11064630001783371,0.16427507996559143,0.47997626662254333
9,1.0500636100769043,0.00556861562654376,0.00566459633409977,0.007872863672673702,0.09041445702314377,0.9186981320381165,0.9355500936508179,0.9250766038894653,0.7645623087882996,0.14439186453819275,0.210601806640625,0.5705439448356628,2.6762163639068604,0.02274821698665619,0.04935815557837486,0.1613941639661789,0.09794419258832932,0.7008287310600281,0.3591005206108093,0.04935973882675171,0.7224436402320862,0.11643554270267487,0.15791255235671997,0.49882403016090393
