,index,r2,mse,pearson,pearson_pv,spearman,spearman_pv,jaccard,postprocess,trait,indice,fold,eval_mode,prr,archi,species_loss,func_loss
11,SLA_cwm,0.6435582035096634,3.6762216102392187,0.819381068132903,1.8169789900249062e-271,0.8222308711608584,6.155983023825932e-275,0.11672110252529276,opth,SLA,cwm,1,interpolation,False,mlp1,bce,msle
12,PLH_cwm,0.614284268670581,37.21510911157143,0.8668744389177548,0.0,0.8672327261529333,0.0,0.11672110252529276,opth,PLH,cwm,1,interpolation,False,mlp1,bce,msle
13,LNC_fdis,-0.2944971937298819,2.1604949482022673,0.32480600752085625,7.83564624768894e-29,0.32720049450684724,2.9401076093512976e-29,0.11672110252529276,opth,LNC,fdis,1,interpolation,False,mlp1,bce,msle
14,SLA_fdis,-0.46163960802248316,2.0016411604263182,0.34307834605207943,3.528987243045043e-32,0.33803144580812894,3.123391671196912e-31,0.11672110252529276,opth,SLA,fdis,1,interpolation,False,mlp1,bce,msle
15,PLH_fdis,0.1261363793521636,25.31047937074404,0.6726433085473569,7.122386035279813e-148,0.7177581992496213,2.4659850013170576e-177,0.11672110252529276,opth,PLH,fdis,1,interpolation,False,mlp1,bce,msle
16,average,-33.30771686242077,3287.064288189802,,,,,0.11672110252529276,opth,,,1,interpolation,False,mlp1,bce,msle
17,weighted,-95.00190805047255,,,,,,0.11672110252529276,opth,,,1,interpolation,False,mlp1,bce,msle
18,richness,-233.8077568902195,22931.71146953405,0.349288936730818,2.2810924145262226e-33,0.3434475096009975,3.0039551407311734e-32,0.11673040152963671,opth_norm,,richness,1,interpolation,False,mlp1,bce,msle
19,LNC_cwm,0.07083524455869106,2.9883165294609073,0.4417079796157374,1.6909955619755357e-54,0.43819497869432816,1.4414362967920806e-53,0.11673040152963671,opth_norm,LNC,cwm,1,interpolation,False,mlp1,bce,msle
20,SLA_cwm,0.6435124427977326,3.676693570934511,0.8193491407075774,1.9855379270926959e-271,0.8221704622664167,7.30294696103678e-275,0.11673040152963671,opth_norm,SLA,cwm,1,interpolation,False,mlp1,bce,msle
