,auc,prauc,sensitivity,specificity,precision,f1,support,species,tss,postprocess,fold,prr,archi,species_loss,func_loss
0,0.9173899067823852,0.16476484164513613,0.5882352941176471,0.9207650273224044,0.9931237721021611,0.9555765595463138,17.0,Aceras.anthropophorum,0.5090003214400514,opth,4,False,mlp1,bce,msle
1,0.9088948636083571,0.28945405388169054,0.8181818181818182,0.8558225508317929,0.9935622317596566,0.9195630585898709,33.0,Achillea.collina,0.6740043690136113,opth,4,False,mlp1,bce,msle
2,0.8168238586308754,0.5842071277950726,0.7065217391304348,0.733015494636472,0.8836206896551724,0.8013029315960912,276.0,Achillea.millefolium,0.4395372337669068,opth,4,False,mlp1,bce,msle
3,0.9392502258355917,0.2151802219800197,0.875,0.8283649503161699,0.9989106753812637,0.905679012345679,8.0,Achillea.nana,0.7033649503161699,opth,4,False,mlp1,bce,msle
4,0.9552015928322548,0.7228678674529363,0.8979591836734694,0.8724202626641651,0.9946524064171123,0.9295352323838081,49.0,Achillea.roseo.alba,0.7703794463376346,opth,4,False,mlp1,bce,msle
5,0.9690605239385728,0.21335009051591006,0.5,0.978319783197832,0.9963201471941122,0.9872379216043756,8.0,Achnatherum.calamagrostis,0.47831978319783186,opth,4,False,mlp1,bce,msle
6,0.9141604010025063,0.3162526265468245,0.8431372549019608,0.818609022556391,0.9908987485779295,0.896551724137931,51.0,Acinos.alpinus,0.6617462774583518,opth,4,False,mlp1,bce,msle
7,0.8815412844036697,0.2434029138084957,0.84,0.781651376146789,0.9953271028037384,0.8756423432682425,25.0,Acinos.arvensis,0.621651376146789,opth,4,False,mlp1,bce,msle
8,0.9249775381850853,0.021693121693121695,0.5,0.9155435759209344,0.9990196078431373,0.9554617909048289,2.0,Aconitum.lycoctonum,0.4155435759209345,opth,4,False,mlp1,bce,msle
9,0.9743821579264618,0.5131644072877681,0.7777777777777778,0.9683544303797469,0.9981360671015843,0.9830197338228546,9.0,Cacalia.leucophylla,0.7461322081575248,opth,4,False,mlp1,bce,msle
10,,-0.0,0.0,0.9139013452914798,1.0,0.9550140581068416,0.0,Aegopodium.podagraria,-0.08609865470852018,opth,4,False,mlp1,bce,msle
11,0.922838623582118,0.3841741224650977,0.9230769230769231,0.8066914498141264,0.9965556831228473,0.891628145865434,39.0,Agrimonia.eupatoria,0.7297683728910496,opth,4,False,mlp1,bce,msle
12,0.9456131007855146,0.3743349845496857,0.9047619047619048,0.8527493010251631,0.9956474428726877,0.9186746987951807,42.0,Agrostis.alpina,0.7575112057870679,opth,4,False,mlp1,bce,msle
