,loss,cwm_loss,fdis_loss,richness_loss,species_loss,cwm_r_square,fdis_r_square,richness_r_square,species_auc,species_aupr,species_recall,species_precision,val_loss,val_cwm_loss,val_fdis_loss,val_richness_loss,val_species_loss,val_cwm_r_square,val_fdis_r_square,val_richness_r_square,val_species_auc,val_species_aupr,val_species_recall,val_species_precision
0,19.188268661499023,0.07705509662628174,0.11328510195016861,1.8956669569015503,0.2390904724597931,0.00772975804284215,-0.871370792388916,-226.7383575439453,0.5101889371871948,0.03562405705451965,0.020188892260193825,0.03020237572491169,4.094639778137207,0.07957173138856888,0.06832625716924667,0.18227557837963104,0.13837236166000366,0.20054572820663452,0.26677918434143066,-0.05602312088012695,0.5545727610588074,0.04758591577410698,0.01488533802330494,0.06348694860935211
1,2.7318644523620605,0.033209044486284256,0.041298285126686096,0.08559132367372513,0.1435060203075409,0.5351900458335876,0.38926881551742554,0.18990814685821533,0.5715290307998657,0.056459687650203705,0.06770427525043488,0.21962617337703705,2.3168106079101562,0.021403126418590546,0.038250632584095,0.07891198247671127,0.12089912593364716,0.7842893600463867,0.5935900807380676,0.5559532642364502,0.5938198566436768,0.0655074492096901,0.10261060297489166,0.3413775861263275
2,1.7823337316513062,0.01181737519800663,0.027370234951376915,0.032330721616744995,0.12177833914756775,0.8196017146110535,0.5931738018989563,0.5715478658676147,0.6190447211265564,0.0745941698551178,0.15402694046497345,0.4687829613685608,1.820899248123169,0.015095927752554417,0.030358316376805305,0.04609968885779381,0.10930485278367996,0.8392646312713623,0.6753150224685669,0.7062169909477234,0.6126540303230286,0.07686464488506317,0.10721976310014725,0.46932363510131836
3,1.5019620656967163,0.00909887719899416,0.01985442265868187,0.018479006364941597,0.11274059861898422,0.863679826259613,0.7119697332382202,0.753531277179718,0.6416955590248108,0.08562225103378296,0.17519062757492065,0.502204418182373,1.6139479875564575,0.013770423829555511,0.02382015436887741,0.033589813858270645,0.10450421273708344,0.8567214012145996,0.762391209602356,0.7742390632629395,0.6290231943130493,0.08276646584272385,0.11715591698884964,0.4601573050022125
4,1.352046251296997,0.007906658574938774,0.013883142732083797,0.013431441970169544,0.10711154341697693,0.8813983201980591,0.8097714185714722,0.8400665521621704,0.6615082025527954,0.0945165604352951,0.1761329174041748,0.5222222208976746,1.4726325273513794,0.012380408123135567,0.01691333018243313,0.027784626930952072,0.1011858731508255,0.8682790994644165,0.8440417051315308,0.8239833116531372,0.6431500911712646,0.09079208225011826,0.1389549970626831,0.46551069617271423
5,1.2540876865386963,0.0071268389001488686,0.010003084316849709,0.010985114611685276,0.10273296386003494,0.8946728110313416,0.8744686245918274,0.8804018497467041,0.6833208799362183,0.10389214009046555,0.1826748102903366,0.5388498306274414,1.370532751083374,0.011168112978339195,0.01315927505493164,0.02434040792286396,0.09752710908651352,0.8763394355773926,0.8827393054962158,0.8470851182937622,0.6582539677619934,0.10046644508838654,0.1336280107498169,0.48927929997444153
6,1.181449294090271,0.006538072135299444,0.007862521335482597,0.008835394866764545,0.09925530850887299,0.9028400778770447,0.9040968418121338,0.9071360230445862,0.7053399085998535,0.11490568518638611,0.1884477138519287,0.5502530336380005,1.3145123720169067,0.010297199711203575,0.011248871684074402,0.02334657683968544,0.09489307552576065,0.8872520327568054,0.9059350490570068,0.8524764776229858,0.6730911731719971,0.11055971682071686,0.131096750497818,0.5165996551513672
7,1.1312569379806519,0.006009322125464678,0.00673245545476675,0.007821735925972462,0.09634775668382645,0.9096382260322571,0.9183282256126404,0.9202790856361389,0.7272436618804932,0.12550221383571625,0.19488129019737244,0.561912477016449,1.252021312713623,0.009833558462560177,0.01050093024969101,0.01939951442182064,0.09278980642557144,0.8908804059028625,0.9098567366600037,0.8747925758361816,0.6893060207366943,0.12031646817922592,0.1412973701953888,0.5175037980079651
8,1.0874265432357788,0.005668880417943001,0.005989100784063339,0.006528067402541637,0.0938514918088913,0.9124234318733215,0.9265197515487671,0.9316446185112,0.7484912872314453,0.1352337747812271,0.19741573929786682,0.5753108859062195,1.2110960483551025,0.009565087966620922,0.00980526115745306,0.01734326407313347,0.09109561145305634,0.8964391946792603,0.9178849458694458,0.8871453404426575,0.7026135325431824,0.12776139378547668,0.14522649347782135,0.5229220390319824
9,1.0552211999893188,0.005298921372741461,0.005539183504879475,0.005824139341711998,0.09186758100986481,0.9178125262260437,0.9319222569465637,0.9411779642105103,0.7662362456321716,0.14513269066810608,0.20235465466976166,0.5845744609832764,1.1775301694869995,0.008787973783910275,0.009333722293376923,0.01635863073170185,0.08960998803377151,0.9031064510345459,0.9232466220855713,0.8930951952934265,0.7113263607025146,0.13267119228839874,0.1492689549922943,0.5352208018302917
10,1.0281320810317993,0.005066277459263802,0.005116845481097698,0.005189322866499424,0.09018787741661072,0.9205882549285889,0.9366065263748169,0.9472910165786743,0.7832659482955933,0.15298831462860107,0.20742353796958923,0.5940320491790771,1.1502996683120728,0.00850021280348301,0.009045662358403206,0.01509857177734375,0.0883796438574791,0.9057530760765076,0.9227866530418396,0.9038269519805908,0.7222455739974976,0.13971178233623505,0.1566738486289978,0.5365506410598755
11,1.0063871145248413,0.004778010305017233,0.004903791006654501,0.004827823489904404,0.08873084932565689,0.923723042011261,0.9387297630310059,0.9514597654342651,0.7978348731994629,0.16095280647277832,0.20955723524093628,0.6028916835784912,1.1363935470581055,0.008245427161455154,0.0087969321757555,0.014817016199231148,0.08763457089662552,0.9106647968292236,0.9254674911499023,0.9078754186630249,0.730566680431366,0.14438292384147644,0.1638520509004593,0.5394949913024902
12,0.9852380752563477,0.0045207771472632885,0.004573493730276823,0.00430076289921999,0.08751820772886276,0.9278071522712708,0.9431093335151672,0.9572004675865173,0.8104994297027588,0.1687532514333725,0.21554674208164215,0.6078125834465027,1.1078253984451294,0.0076979766599833965,0.007859915494918823,0.014007356949150562,0.08660916984081268,0.9141579866409302,0.9311088919639587,0.9123775362968445,0.7378404140472412,0.15006640553474426,0.16358759999275208,0.5515220761299133
13,0.9660347700119019,0.004262518137693405,0.004367348272353411,0.0037781710270792246,0.08641132712364197,0.931393563747406,0.9456509947776794,0.9619962573051453,0.8226246237754822,0.17590244114398956,0.21870937943458557,0.6159219145774841,1.1084343194961548,0.007420498877763748,0.007774348836392164,0.015275049023330212,0.08597655594348907,0.9182810187339783,0.9347484707832336,0.9075078368186951,0.7434923052787781,0.15270361304283142,0.1740526705980301,0.5454007387161255
14,0.9527509212493896,0.00404717493802309,0.004120126366615295,0.0037999514024704695,0.08544503897428513,0.9344635009765625,0.9497745633125305,0.9626864194869995,0.8327915668487549,0.18235944211483002,0.223377525806427,0.6191348433494568,1.0798476934432983,0.007140550296753645,0.0077216653153300285,0.013021227903664112,0.08523997664451599,0.9223248958587646,0.9355165362358093,0.921000063419342,0.7481322288513184,0.15680405497550964,0.1714458465576172,0.5460233688354492
15,0.9378429055213928,0.003824574174359441,0.003943204879760742,0.0034997996408492327,0.08453380316495895,0.9380409121513367,0.9519138932228088,0.9661828279495239,0.8430109620094299,0.18908052146434784,0.22709253430366516,0.626666247844696,1.0729228258132935,0.006775781977921724,0.007332067470997572,0.013413277454674244,0.0848546102643013,0.9252505898475647,0.9383916854858398,0.9206489324569702,0.7539262175559998,0.16112057864665985,0.1770750731229782,0.5448099374771118
16,0.9239861369132996,0.0036025068257004023,0.0037174478638917208,0.00319245015271008,0.0837668776512146,0.941783607006073,0.9559135437011719,0.9686070084571838,0.8513025641441345,0.19571428000926971,0.22983276844024658,0.6294494271278381,1.060076355934143,0.00655382638797164,0.007313384674489498,0.012966252863407135,0.0841573029756546,0.9282150268554688,0.9384126663208008,0.921226978302002,0.75870680809021,0.16416195034980774,0.17722618579864502,0.5522071719169617
17,0.9122350811958313,0.0034263303969055414,0.003555234055966139,0.0029806997627019882,0.0830451101064682,0.9444024562835693,0.9580366015434265,0.9704490900039673,0.8579639196395874,0.20196546614170074,0.23256216943264008,0.6345341205596924,1.0483086109161377,0.0062661319971084595,0.006878632586449385,0.012595094740390778,0.0838591679930687,0.931868314743042,0.9396709203720093,0.9240068197250366,0.7630178928375244,0.1670873463153839,0.1793040931224823,0.5514757037162781
18,0.9015054106712341,0.003266938729211688,0.003440235974267125,0.002772850450128317,0.08237335830926895,0.9476765394210815,0.9595999121665955,0.972854495048523,0.8649625182151794,0.2070923149585724,0.23812927305698395,0.6366848349571228,1.0407438278198242,0.006153004709631205,0.0069451648741960526,0.012338765896856785,0.08337222039699554,0.9333087205886841,0.9435504078865051,0.9273542165756226,0.7656806707382202,0.17129629850387573,0.17548830807209015,0.5631668567657471
